Floors,Bedrooms,Bathrooms,Building_Size_M2,Land_Size_M2,Latitude,Longitude,Price,District,City,Carport/Garage
2.0,4.0,3.0,250.0,200.0,-6.1866383,106.7425049,6300000000.0,Puri Indah,Jakarta Barat,1.0
2.0,6.0,6.0,800.0,375.0,-6.2452337,106.7999471,37000000000.0,Kebayoran Baru,Jakarta Selatan,6.0
2.0,4.0,4.0,300.0,235.0,-6.18658,106.74292,8199999999.999999,Puri Indah,Jakarta Barat,1.0
5.0,23.0,23.0,402.0,73.0,-6.165719999999999,106.820392,8500000000.0,Harmoni,Jakarta Pusat,0.0
2.0,5.0,4.0,990.0,804.0,-6.3031123,106.7794935,13900000000.0,Lebak Bulus,Jakarta Selatan,0.0
1.0,4.0,1.0,54.0,602.0,-6.190262199999999,106.791291,10100000000.0,Kemanggisan,Jakarta Barat,2.0
2.0,4.0,3.0,103.0,53.0,-6.21296,106.87595,1650000000.0,Pisangan Lama,Jakarta Timur,2.0
3.0,4.0,3.0,300.0,250.0,-6.31254,106.80421,3500000000.0,Lebak Bulus,Jakarta Selatan,1.0
3.0,7.0,7.0,228.0,178.0,-6.1585,106.747,4099999999.9999995,Citra Garden,Jakarta Barat,2.0
2.0,4.0,3.0,220.0,122.0,-6.2775326,106.7794935,7000000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,3.0,3.0,103.0,53.0,-6.20435,106.8699,1660000000.0,Matraman,Jakarta Timur,1.0
2.0,3.0,2.0,170.0,125.0,-6.19665002822876,106.73185729980469,2400000000.0,Meruya,Jakarta Barat,2.0
2.0,3.0,3.0,130.0,100.0,-6.1970854,106.7382072,2150000000.0,Meruya,Jakarta Barat,2.0
1.0,4.0,3.0,400.0,264.0,-6.256487846374512,106.74481201171875,11500000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0
2.0,3.0,4.0,90.0,90.0,-6.1026441,106.7411622,4200000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,3.0,3.0,222.0,375.0,-6.225840091705322,106.8568115234375,7900000000.0,Tebet,Jakarta Selatan,2.0
2.0,2.0,2.0,88.0,67.0,-6.1026441,106.7411622,1700000000.0,Pantai Indah Kapuk 2,Jakarta Utara,1.0
2.0,5.0,4.0,300.0,250.0,-6.1500077,106.816861,7000000000.0,Tamansari,Jakarta Barat,2.0
3.0,3.0,3.0,126.0,48.0,-6.172144,106.7675632,1750000000.0,Taman Ratu,Jakarta Barat,0.0
1.0,4.0,3.0,300.0,220.0,-6.2452337,106.7999471,9500000000.0,Kebayoran Baru,Jakarta Selatan,0.0
3.0,3.0,3.0,71.0,24.0,-6.18935,106.85756,950000000.0,Percetakan Negara,Jakarta Pusat,1.0
2.0,7.0,8.0,720.0,480.0,-6.2321915,106.9152021,8199999999.999999,Duren Sawit,Jakarta Timur,4.0
1.0,5.0,4.0,400.0,675.0,-6.227613,106.7930871,39000000000.0,Simprug,Jakarta Selatan,0.0
2.0,3.0,3.0,200.0,309.0,-6.2452337,106.7999471,30000000000.0,Kebayoran Baru,Jakarta Selatan,0.0
3.0,4.0,8.0,600.0,325.0,-6.2452337,106.7999471,33000000000.0,Kebayoran Baru,Jakarta Selatan,8.0
2.0,4.0,4.0,350.0,200.0,-6.2223439,106.7862716,5800000000.0,Permata Hijau,Jakarta Selatan,2.0
2.0,4.0,3.0,260.0,216.0,-6.136937199999999,106.8620891,6000000000.0,Sunter,Jakarta Utara,3.0
2.0,4.0,2.0,120.0,70.0,-6.3122945,106.7703701,1600000000.0,Cirendeu,Jakarta Selatan,0.0
2.0,3.0,3.0,250.0,271.0,-6.2452337,106.7999471,17000000000.0,Kebayoran Baru,Jakarta Selatan,1.0
2.0,4.0,3.0,250.0,212.0,-6.18489,106.94493,3600000000.0,Cakung,Jakarta Timur,2.0
2.0,6.0,3.0,168.0,84.0,-6.1868333,106.8665002,1800000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,4.0,3.0,500.0,701.0,-6.289610499999999,106.8399623,16800000000.0,Pasar Minggu,Jakarta Selatan,0.0
2.0,7.0,3.0,400.0,490.0,-6.2365997,106.7805858,5950000000.0,Kebayoran Lama,Jakarta Selatan,4.0
2.0,4.0,4.0,96.0,54.0,-6.18128,106.87535,2400000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,3.0,3.0,220.0,144.0,-6.1585001945495605,106.74700164794922,5000000000.0,Permata Buana,Jakarta Barat,1.0
2.0,6.0,4.0,700.0,300.0,-6.1747751,106.7999513,14000000000.0,Tomang,Jakarta Barat,0.0
2.0,4.0,3.0,180.0,119.0,-6.3115948,106.8325872,3500000000.0,Kebagusan,Jakarta Selatan,1.0
2.0,6.0,5.0,490.0,690.0,-6.3031123,106.7794935,15000000000.0,Lebak Bulus,Jakarta Selatan,2.0
2.0,2.0,2.0,87.0,64.0,-6.3076465,106.79719,1550000000.0,Pondok Labu,Jakarta Selatan,0.0
2.0,4.0,4.0,150.0,150.0,-6.116632,106.7795128,3970000000.0,Muara Karang,Jakarta Utara,2.0
2.0,3.0,3.0,125.0,90.0,-6.113214399999999,106.7507561,3200000000.0,Golf Island,Jakarta Utara,1.0
2.0,3.0,2.0,70.0,50.0,-6.274519920349121,106.7695083618164,1090000000.0,Bintaro,Jakarta Selatan,0.0
2.0,3.0,3.0,103.0,53.0,-6.196690082550049,106.888427734375,1620000000.0,Rawamangun,Jakarta Timur,0.0
2.0,4.0,3.0,125.0,76.0,-6.19669,106.88843,2150000000.0,Rawamangun,Jakarta Timur,2.0
3.0,3.0,3.0,119.0,72.0,-6.1585001945495605,106.74700164794922,2400000000.0,Duta Garden,Jakarta Barat,0.0
1.0,2.0,1.0,45.0,55.0,-6.26899,106.806,508000000.0,Kota Wisata,Jakarta Timur,0.0
4.0,5.0,8.0,1500.0,450.0,-6.1026441,106.7411622,42000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,6.0,523.0,517.0,-6.33405,106.79344,29500000000.0,Cilandak,Jakarta Selatan,2.0
3.0,5.0,6.0,510.0,515.0,-6.266904,106.823931,29500000000.0,Kemang,Jakarta Selatan,2.0
2.0,3.0,2.0,102.0,90.0,-6.1852561,106.703769,2100000000.0,Green Lake City,Jakarta Barat,2.0
2.0,3.0,3.0,115.0,128.0,-6.180283069610596,106.71080780029297,3500000000.0,Green Lake City,Jakarta Barat,0.0
2.0,4.0,4.0,530.0,475.0,-6.16868,106.75522,7500000000.0,Green garden,Jakarta Barat,2.0
2.0,3.0,3.0,125.0,90.0,-6.180283,106.710804,2600000000.0,Green Lake City,Jakarta Barat,1.0
3.0,4.0,5.0,500.0,310.0,-6.158080101013184,106.91815185546875,13500000000.0,Kelapa Gading,Jakarta Utara,0.0
3.0,5.0,4.0,266.0,114.0,-6.136937199999999,106.8620891,6200000000.0,Sunter,Jakarta Utara,0.0
3.0,6.0,6.0,120.0,120.0,-6.116632,106.7795128,4200000000.0,Muara Karang,Jakarta Utara,1.0
3.0,5.0,2.0,292.0,97.0,-6.15899,106.79331,2600000000.0,Jelambar,Jakarta Barat,2.0
2.0,4.0,3.0,240.0,120.0,-6.2775326,106.7794935,4500000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,4.0,3.0,140.0,102.0,-6.18489,106.94493,3200000000.0,Cakung,Jakarta Timur,1.0
3.0,15.0,15.0,800.0,306.0,-6.1888144,106.861722,10500000000.0,Percetakan Negara,Jakarta Pusat,2.0
1.0,3.0,3.0,325.0,420.0,-6.222343899999999,106.7862716,20000000000.0,Permata Hijau,Jakarta Selatan,2.0
2.0,3.0,2.0,100.0,96.0,-6.1852561,106.703769,2069999999.9999998,Green Lake City,Jakarta Barat,2.0
2.0,4.0,5.0,400.0,254.0,-6.2678825,106.7617984,3620000000.0,Bintaro,Jakarta Selatan,0.0
1.0,3.0,2.0,90.0,90.0,-6.2321915,106.9152021,1180000000.0,Duren Sawit,Jakarta Timur,0.0
1.0,2.0,1.0,50.0,71.0,-6.3153539,106.8928693,880000000.0,Cipayung,Jakarta Timur,0.0
1.0,2.0,1.0,60.0,84.0,-6.2678825,106.7617984,1050000000.0,Bintaro,Jakarta Selatan,0.0
1.0,3.0,1.0,90.0,200.0,-6.2678825,106.7617984,1420000000.0,Bintaro,Jakarta Selatan,0.0
3.0,2.0,2.0,150.0,60.0,-6.1568457,106.7038324,1080000000.0,Kalideres,Jakarta Barat,0.0
1.0,2.0,1.0,50.0,71.0,-6.356087199999999,106.879792,880000000.0,Cibubur,Jakarta Timur,0.0
3.0,5.0,5.0,765.0,540.0,-6.206158,106.750001,22000000000.0,Intercon,Jakarta Barat,3.0
1.0,3.0,2.0,132.0,132.0,-6.2251223,106.8549881,2900000000.0,Tebet,Jakarta Selatan,1.0
2.0,6.0,6.0,460.0,230.0,-6.1026441,106.7411622,11000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,3.0,3.0,110.0,82.0,-6.3092491,106.9033981,1900000000.0,Bambu Apus,Jakarta Timur,2.0
2.0,4.0,5.0,800.0,1046.0,-6.1937297,106.8392111,125000000000.0,Menteng,Jakarta Pusat,6.0
2.0,4.0,3.0,250.0,162.0,-6.1585001945495605,106.74700164794922,3500000000.0,Villa Meruya,Jakarta Barat,0.0
2.0,4.0,3.0,218.0,306.0,-6.2321915,106.9152021,3790000000.0,Duren Sawit,Jakarta Timur,2.0
3.0,3.0,3.0,120.0,60.0,-6.17214,106.80272,2290000000.0,Tomang,Jakarta Barat,1.0
1.0,4.0,3.0,300.0,300.0,-6.1026441,106.7411622,12500000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
3.0,4.0,3.0,200.0,72.0,-6.1747751,106.7999513,2400000000.0,Tomang,Jakarta Barat,1.0
1.0,5.0,5.0,950.0,450.0,-6.1026441,106.7411622,27000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
1.0,4.0,4.0,700.0,607.0,-6.1026441,106.7411622,25000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,4.0,4.0,500.0,296.0,-6.18687,106.77643,12000000000.0,Kebon Jeruk,Jakarta Barat,4.0
2.0,3.0,3.0,174.0,160.0,-6.113214399999999,106.7507561,5600000000.0,Golf Island,Jakarta Utara,1.0
2.0,3.0,3.0,120.0,90.0,-6.12367,106.75318,3500000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
3.0,3.0,3.0,110.0,45.0,-6.17214,106.80272,1690000000.0,Tomang,Jakarta Barat,1.0
3.0,3.0,3.0,200.0,60.0,-6.18036,106.78369,2390000000.0,Tanjung Duren,Jakarta Barat,2.0
3.0,4.0,4.0,180.0,90.0,-6.172144,106.7675632,3090000000.0,Taman Ratu,Jakarta Barat,1.0
3.0,3.0,3.0,145.0,83.0,-6.1679095,106.7712942,2390000000.0,Green Ville,Jakarta Barat,2.0
2.0,2.0,2.0,96.0,48.0,-6.1236701011657715,106.75318145751953,1750000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
3.0,4.0,5.0,250.0,120.0,-6.33405,106.79344,3850000000.0,Cilandak,Jakarta Selatan,2.0
2.0,4.0,3.0,350.0,198.0,-6.136937199999999,106.8620891,6200000000.0,Sunter,Jakarta Utara,2.0
2.0,4.0,2.0,200.0,144.0,-6.136937199999999,106.8620891,3100000000.0,Sunter,Jakarta Utara,0.0
2.0,4.0,4.0,157.0,120.0,-6.1026441,106.7411622,4650000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,3.0,3.0,400.0,230.0,-6.1236701011657715,106.75318145751953,9990000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,4.0,3.0,250.0,160.0,-6.1236701011657715,106.75318145751953,6300000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,4.0,3.0,500.0,290.0,-6.1236701011657715,106.75318145751953,9190000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,3.0,3.0,120.0,90.0,-6.1236701011657715,106.75318145751953,2950000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,3.0,3.0,350.0,234.0,-6.1236701011657715,106.75318145751953,13500000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,5.0,5.0,1500.0,1048.0,-6.1236701011657715,106.75318145751953,46000000000.0,Pantai Indah Kapuk,Jakarta Utara,5.0
2.0,2.0,2.0,54.0,45.0,-6.1237101554870605,106.87699890136719,1300000000.0,Pantai Indah Kapuk 2,Jakarta Utara,1.0
2.0,4.0,5.0,330.0,300.0,-6.1237101554870605,106.87699890136719,9100000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,4.0,5.0,330.0,250.0,-6.076946258544922,106.71495056152344,13000000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,4.0,5.0,224.0,200.0,-6.1237101554870605,106.87699890136719,6500000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
3.0,7.0,10.0,2800.0,1100.0,-6.1236701011657715,106.75318145751953,85000000000.0,Pantai Indah Kapuk,Jakarta Utara,6.0
2.0,3.0,3.0,315.0,250.0,-6.1236701011657715,106.75318145751953,8800000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,4.0,800.0,1507.0,-6.3360601,106.8256645,15000000000.0,Jagakarsa,Jakarta Selatan,4.0
2.0,4.0,3.0,330.0,200.0,-6.2777834,106.8114224,8199999999.999999,Kemang,Jakarta Selatan,1.0
1.0,3.0,2.0,100.0,142.0,-6.2706081,106.7957153,4300000000.0,Gandaria,Jakarta Selatan,1.0
2.0,1.0,4.0,500.0,488.0,-6.2452337,106.7999471,17900000000.0,Kebayoran Baru,Jakarta Selatan,3.0
3.0,4.0,4.0,603.0,274.0,-6.2754,106.78206,17500000000.0,Pondok Indah,Jakarta Selatan,4.0
2.0,4.0,3.0,250.0,180.0,-6.1585001945495605,106.74700164794922,8800000000.0,Permata Buana,Jakarta Barat,1.0
2.0,2.0,2.0,62.0,45.0,-6.1026441,106.7411622,1400000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,3.0,3.0,160.0,120.0,-6.1026441,106.7411622,5900000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,2.0,2.0,64.0,48.0,-6.1026441,106.7411622,2450000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,4.0,4.0,209.0,150.0,-6.1026441,106.7411622,5880000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,4.0,3.0,330.0,220.0,-6.15808,106.91815,7000000000.0,Kelapa Gading,Jakarta Utara,2.0
2.0,3.0,3.0,107.0,80.0,-6.1026441,106.7411622,2900000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,3.0,3.0,163.0,120.0,-6.1026441,106.7411622,4500000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,4.0,3.0,241.0,220.0,-6.15808,106.91815,7250000000.0,Kelapa Gading,Jakarta Utara,1.0
2.0,2.0,1.0,79.0,60.0,-6.1026441,106.7411622,1850000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,4.0,3.0,345.0,240.0,-6.1026441,106.7411622,9000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,3.0,400.0,200.0,-6.1026441,106.7411622,8800000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0
3.0,2.0,2.0,108.0,48.0,-6.1026441,106.7411622,2600000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
1.0,4.0,4.0,300.0,109.0,-6.277122299999999,106.7975781,4200000000.0,Cilandak,Jakarta Selatan,2.0
1.0,5.0,5.0,765.0,540.0,-6.20615816116333,106.75,19800000000.0,Intercon,Jakarta Barat,10.0
3.0,5.0,3.0,750.0,250.0,-6.1026441,106.7411622,8000000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,4.0,3.0,575.0,230.0,-6.1026441,106.7411622,8600000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
3.0,5.0,5.0,1700.0,1160.0,-6.12367,106.75318,90000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
1.0,4.0,4.0,400.0,900.0,-6.2777834,106.8114224,16500000000.0,Kemang,Jakarta Selatan,2.0
1.0,5.0,5.0,600.0,400.0,-6.2456989371893,106.80892815857,27000000000.0,Kebayoran Baru,Jakarta Selatan,2.0
3.0,14.0,5.0,225.0,90.0,-6.161308699999999,106.9049822,3500000000.0,Kelapa Gading,Jakarta Utara,2.0
1.0,3.0,2.0,280.0,300.0,-6.2775326,106.7794935,12000000000.0,Pondok Indah,Jakarta Selatan,1.0
1.0,3.0,2.0,140.0,223.0,-6.159817599999999,106.7853922,4800000000.0,Jelambar,Jakarta Barat,1.0
3.0,3.0,3.0,210.0,75.0,-6.159817599999999,106.7853922,2500000000.0,Jelambar,Jakarta Barat,1.0
2.0,4.0,4.0,600.0,283.0,-6.1761691,106.7425373,12500000000.0,Permata Buana,Jakarta Barat,1.0
3.0,4.0,3.0,500.0,272.0,-6.1761691,106.7425373,15000000000.0,Permata Buana,Jakarta Barat,2.0
2.0,3.0,3.0,200.0,144.0,-6.1761691,106.7425373,4800000000.0,Permata Buana,Jakarta Barat,0.0
3.0,5.0,4.0,320.0,120.0,-6.1585,106.747,7950000000.0,Permata Buana,Jakarta Barat,2.0
3.0,3.0,3.0,98.0,51.0,-6.159817599999999,106.7853922,1500000000.0,Jelambar,Jakarta Barat,1.0
3.0,4.0,4.0,168.0,72.0,-6.159817599999999,106.7853922,2200000000.0,Jelambar,Jakarta Barat,1.0
2.0,3.0,2.0,158.0,136.0,-6.15899,106.79331,2750000000.0,Jelambar,Jakarta Barat,2.0
2.0,4.0,3.0,268.0,202.0,-6.159817599999999,106.7853922,4750000000.0,Jelambar,Jakarta Barat,3.0
4.0,4.0,4.0,598.0,192.0,-6.159817599999999,106.7853922,5950000000.0,Jelambar,Jakarta Barat,2.0
2.0,3.0,2.0,78.0,52.0,-6.15899,106.79331,1200000000.0,Jelambar,Jakarta Barat,1.0
3.0,4.0,5.0,228.0,88.0,-6.15899,106.79331,2900000000.0,Jelambar,Jakarta Barat,2.0
2.0,3.0,2.0,1.0,90.0,-6.136937199999999,106.8620891,3000000000.0,Sunter,Jakarta Utara,1.0
4.0,3.0,3.0,180.0,75.0,-6.159817599999999,106.7853922,2500000000.0,Jelambar,Jakarta Barat,1.0
3.0,4.0,3.0,1.0,126.0,-6.136937199999999,106.8620891,6300000000.0,Sunter,Jakarta Utara,1.0
3.0,4.0,4.0,300.0,160.0,-6.1585001945495605,106.74700164794922,7950000000.0,Permata Buana,Jakarta Barat,0.0
4.0,3.0,3.0,268.0,100.0,-6.15899,106.79331,3750000000.0,Jelambar,Jakarta Barat,1.0
3.0,1.0,3.0,138.0,64.0,-6.159817599999999,106.7853922,2170000000.0,Jelambar,Jakarta Barat,1.0
4.0,3.0,4.0,838.0,259.0,-6.159817599999999,106.7853922,8500000000.0,Jelambar,Jakarta Barat,4.0
2.0,2.0,2.0,39.0,20.0,-6.136937199999999,106.8620891,428000000.0,Sunter,Jakarta Utara,0.0
2.0,3.0,3.0,99.0,96.0,-6.1585001945495605,106.74700164794922,3200000000.0,Metland Puri,Jakarta Barat,2.0
4.0,4.0,3.0,700.0,210.0,-6.1026441,106.7411622,11000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
3.0,3.0,3.0,168.0,60.0,-6.159817599999999,106.7853922,2250000000.0,Jelambar,Jakarta Barat,1.0
2.0,4.0,2.0,218.0,140.0,-6.15899,106.79331,2200000000.0,Jelambar,Jakarta Barat,2.0
2.0,2.0,2.0,62.0,45.0,-6.1026441,106.7411622,1300000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
3.0,4.0,3.0,188.0,80.0,-6.159817599999999,106.7853922,3000000000.0,Jelambar,Jakarta Barat,1.0
3.0,3.0,3.0,117.0,54.0,-6.159817599999999,106.7853922,1470000000.0,Jelambar,Jakarta Barat,1.0
2.0,5.0,4.0,418.0,244.0,-6.159817599999999,106.7853922,4800000000.0,Jelambar,Jakarta Barat,2.0
3.0,3.0,3.0,118.0,50.0,-6.159817599999999,106.7853922,1600000000.0,Jelambar,Jakarta Barat,1.0
2.0,2.0,2.0,37.0,19.0,-6.1594869,106.8541776,430000000.0,Kemayoran,Jakarta Pusat,0.0
2.0,3.0,3.0,240.0,160.0,-6.1026441,106.7411622,7500000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,3.0,3.0,160.0,90.0,-6.1026441,106.7411622,3000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,4.0,200.0,150.0,-6.1026441,106.7411622,6180000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,3.0,3.0,105.0,80.0,-6.1026441,106.7411622,2300000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,3.0,3.0,150.0,144.0,-6.1852561,106.703769,3150000000.0,Green Lake City,Jakarta Barat,0.0
3.0,4.0,3.0,400.0,200.0,-6.1761691,106.7425373,9300000000.0,Permata Buana,Jakarta Barat,2.0
2.0,3.0,2.0,110.0,144.0,-6.1852561,106.703769,2800000000.0,Green Lake City,Jakarta Barat,2.0
3.0,3.0,3.0,180.0,80.0,-6.159817599999999,106.7853922,3000000000.0,Jelambar,Jakarta Barat,0.0
4.0,3.0,3.0,140.0,60.0,-6.159817599999999,106.7853922,2250000000.0,Jelambar,Jakarta Barat,0.0
2.0,4.0,2.0,210.0,140.0,-6.159817599999999,106.7853922,2200000000.0,Jelambar,Jakarta Barat,0.0
2.0,3.0,3.0,126.0,96.0,-6.218219100000001,106.7453307,1300000000.0,Joglo,Jakarta Barat,2.0
3.0,3.0,3.0,71.0,24.0,-6.18128,106.87535,959000000.0,Cempaka Putih,Jakarta Pusat,1.0
4.0,5.0,4.0,430.0,200.0,-6.1026441,106.7411622,12000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
3.0,5.0,3.0,900.0,320.0,-6.1026441,106.7411622,35000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,3.0,2.0,85.0,75.0,-6.15072,106.74405,1180000000.0,Cengkareng,Jakarta Barat,1.0
2.0,5.0,3.0,168.0,112.0,-6.159817599999999,106.7853922,2400000000.0,Jelambar,Jakarta Barat,2.0
2.0,4.0,3.0,518.0,540.0,-6.159817599999999,106.7853922,13000000000.0,Jelambar,Jakarta Barat,6.0
2.0,4.0,3.0,180.0,144.0,-6.1585001945495605,106.74700164794922,4500000000.0,Permata Buana,Jakarta Barat,0.0
2.0,4.0,2.0,312.0,200.0,-6.1585,106.747,7990000000.0,Permata Buana,Jakarta Barat,0.0
3.0,4.0,4.0,250.0,144.0,-6.1761691,106.7425373,5290000000.0,Permata Buana,Jakarta Barat,0.0
1.0,3.0,3.0,275.0,200.0,-6.11164,106.778,5700000000.0,Muara Karang,Jakarta Utara,0.0
2.0,2.0,2.0,39.0,20.0,-6.13716983795166,106.86524200439453,450000000.0,Sunter,Jakarta Utara,0.0
2.0,3.0,3.0,94.0,53.0,-6.18128,106.87535,2280000000.0,Cempaka Putih,Jakarta Pusat,1.0
1.0,4.0,3.0,150.0,120.0,-6.1546907,106.7373716,1200000000.0,Daan Mogot,Jakarta Barat,0.0
2.0,4.0,4.0,420.0,420.0,-6.15808,106.91815,17000000000.0,Kelapa Gading,Jakarta Utara,2.0
2.0,5.0,2.0,400.0,628.0,-6.312540054321289,106.80420684814453,10500000000.0,Lebak Bulus,Jakarta Selatan,4.0
2.0,3.0,3.0,203.0,150.0,-6.1236701011657715,106.75318145751953,5200000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,3.0,3.0,200.0,136.0,-6.12367,106.75318,5600000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,3.0,3.0,100.0,75.0,-6.076946258544922,106.71495056152344,2350000000.0,Pantai Indah Kapuk 2,Jakarta Utara,0.0
2.0,4.0,4.0,180.0,180.0,-6.076946258544922,106.71495056152344,6500000000.0,Pantai Indah Kapuk 2,Jakarta Utara,0.0
2.0,6.0,4.0,300.0,817.0,-6.356087199999999,106.879792,11000000000.0,Cibubur,Jakarta Timur,0.0
2.0,4.0,3.0,250.0,186.0,-6.15808,106.91815,4000000000.0,Kelapa Gading,Jakarta Utara,2.0
2.0,2.0,2.0,39.0,20.0,-6.136937199999999,106.8620891,428000000.0,Sunter,Jakarta Utara,0.0
2.0,2.0,3.0,69.0,48.0,-6.1868333,106.8665002,1530000000.0,Cempaka Putih,Jakarta Pusat,1.0
3.0,3.0,3.0,210.0,77.0,-6.1713515,106.7839175,2500000000.0,Tanjung Duren,Jakarta Barat,1.0
2.0,5.0,4.0,300.0,240.0,-6.2754,106.78206,12700000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,4.0,3.0,255.0,160.0,-6.1585,106.747,3150000000.0,Metland Puri,Jakarta Barat,1.0
2.0,3.0,3.0,126.0,144.0,-6.1852561,106.703769,3200000000.0,Green Lake City,Jakarta Barat,2.0
2.0,4.0,4.0,250.0,144.0,-6.1852561,106.703769,3900000000.0,Green Lake City,Jakarta Barat,2.0
2.0,3.0,3.0,200.0,120.0,-6.113214399999999,106.7507561,4400000000.0,Golf Island,Jakarta Utara,2.0
2.0,3.0,2.0,250.0,488.0,-6.245698928833008,106.80892944335938,29000000000.0,Kebayoran Baru,Jakarta Selatan,2.0
2.0,6.0,6.0,876.0,675.0,-6.245698928833008,106.80892944335938,60000000000.0,Kebayoran Baru,Jakarta Selatan,8.0
3.0,4.0,4.0,230.0,250.0,-6.1236701011657715,106.75318145751953,9200000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,3.0,250.0,368.0,-6.245698928833008,106.80892944335938,27000000000.0,Kebayoran Baru,Jakarta Selatan,2.0
1.0,4.0,3.0,147.0,317.0,-6.245698928833008,106.80892944335938,16200000000.0,Kebayoran Baru,Jakarta Selatan,1.0
1.0,3.0,2.0,300.0,350.0,-6.2716448,106.8030892,5900000000.0,Cipete,Jakarta Selatan,2.0
3.0,7.0,4.0,1300.0,600.0,-6.1236701011657715,106.75318145751953,60000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
1.0,2.0,1.0,78.0,113.0,-6.35611,106.89511,635000000.0,Cibubur,Jakarta Timur,1.0
2.0,4.0,3.0,345.0,240.0,-6.12367,106.75318,9000000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,4.0,4.0,998.0,420.0,-6.2754,106.78206,23000000000.0,Pondok Indah,Jakarta Selatan,2.0
2.0,2.0,1.0,87.0,60.0,-6.1852561,106.703769,1450000000.0,Green Lake City,Jakarta Barat,1.0
2.0,2.0,1.0,87.0,60.0,-6.1852561,106.703769,1600000000.0,Green Lake City,Jakarta Barat,1.0
2.0,3.0,3.0,150.0,120.0,-6.1852561,106.703769,3230000000.0,Green Lake City,Jakarta Barat,2.0
2.0,3.0,3.0,99.0,96.0,-6.1730885,106.7311963,3200000000.0,Metland Puri,Jakarta Barat,2.0
2.0,2.0,1.0,76.0,48.0,-6.1852561,106.703769,1280000000.0,Green Lake City,Jakarta Barat,1.0
2.0,3.0,3.0,150.0,105.0,-6.1730885,106.7311963,2680000000.0,Metland Puri,Jakarta Barat,2.0
3.0,3.0,3.0,117.0,54.0,-6.159817599999999,106.7853922,1470000000.0,Jelambar,Jakarta Barat,0.0
2.0,4.0,4.0,209.0,150.0,-6.076946282216,106.71495362061,5500000000.0,Pantai Indah Kapuk 2,Jakarta Utara,2.0
2.0,3.0,3.0,367.0,244.0,-6.159817599999999,106.7853922,4800000000.0,Jelambar,Jakarta Barat,0.0
3.0,3.0,3.0,99.0,50.0,-6.159817599999999,106.7853922,1600000000.0,Jelambar,Jakarta Barat,0.0
